Created as New Dataset,Sample 001 By Administrator Date Monday, October 27 2025
cm-1,%T
2454.00,99.97
2453.00,99.97
2452.00,99.97
2451.00,99.97
2450.00,99.97
2449.00,99.97
2448.00,99.97
2447.00,99.97
2446.00,99.96
2445.00,99.96
2444.00,99.96
2443.00,99.96
2442.00,99.96
2441.00,99.97
2440.00,99.97
2439.00,99.97
2438.00,99.97
2437.00,99.97
2436.00,99.97
2435.00,99.98
2434.00,99.97
2433.00,99.97
2432.00,99.97
2431.00,99.97
2430.00,99.97
2429.00,99.97
2428.00,99.96
2427.00,99.96
2426.00,99.96
2425.00,99.97
2424.00,99.97
2423.00,99.97
2422.00,99.97
2421.00,99.97
2420.00,99.97
2419.00,99.97
2418.00,99.98
2417.00,99.98
2416.00,99.98
2415.00,99.98
2414.00,99.98
2413.00,99.97
2412.00,99.97
2411.00,99.97
2410.00,99.97
2409.00,99.97
2408.00,99.98
2407.00,99.98
2406.00,99.98
2405.00,99.97
2404.00,99.97
2403.00,99.97
2402.00,99.97
2401.00,99.97
2400.00,99.97
2399.00,99.97
2398.00,99.97
2397.00,99.97
2396.00,99.97
2395.00,99.97
2394.00,99.97
2393.00,99.97
2392.00,99.97
2391.00,99.97
2390.00,99.97
2389.00,99.97
2388.00,99.97
2387.00,99.96
2386.00,99.95
2385.00,99.94
2384.00,99.92
2383.00,99.91
2382.00,99.89
2381.00,99.87
2380.00,99.87
2379.00,99.87
2378.00,99.87
2377.00,99.88
2376.00,99.90
2375.00,99.91
2374.00,99.92
2373.00,99.91
2372.00,99.91
2371.00,99.89
2370.00,99.88
2369.00,99.86
2368.00,99.86
2367.00,99.85
2366.00,99.85
2365.00,99.86
2364.00,99.87
2363.00,99.87
2362.00,99.86
2361.00,99.84
2360.00,99.82
2359.00,99.79
2358.00,99.77
2357.00,99.77
2356.00,99.78
2355.00,99.80
2354.00,99.80
2353.00,99.80
2352.00,99.79
2351.00,99.79
2350.00,99.79
2349.00,99.78
2348.00,99.78
2347.00,99.77
2346.00,99.77
2345.00,99.77
2344.00,99.77
2343.00,99.75
2342.00,99.74
2341.00,99.73
2340.00,99.74
2339.00,99.75
2338.00,99.75
2337.00,99.76
2336.00,99.76
2335.00,99.75
2334.00,99.74
2333.00,99.73
2332.00,99.71
2331.00,99.70
2330.00,99.69
2329.00,99.69
2328.00,99.70
2327.00,99.71
2326.00,99.70
2325.00,99.71
2324.00,99.72
2323.00,99.73
2322.00,99.75
2321.00,99.77
2320.00,99.78
2319.00,99.80
2318.00,99.81
2317.00,99.81
2316.00,99.82
2315.00,99.81
2314.00,99.81
2313.00,99.82
2312.00,99.82
2311.00,99.83
2310.00,99.83
2309.00,99.83
2308.00,99.84
2307.00,99.84
2306.00,99.84
2305.00,99.85
2304.00,99.86
2303.00,99.87
2302.00,99.88
2301.00,99.88
2300.00,99.89
2299.00,99.89
2298.00,99.89
2297.00,99.90
2296.00,99.90
2295.00,99.91
2294.00,99.91
2293.00,99.92
2292.00,99.93
2291.00,99.93
2290.00,99.93
2289.00,99.93
2288.00,99.94
2287.00,99.94
2286.00,99.95
2285.00,99.96
2284.00,99.97
2283.00,99.97
2282.00,99.96
2281.00,99.96
2280.00,99.96
2279.00,99.96
2278.00,99.95
2277.00,99.95
2276.00,99.95
2275.00,99.95
2274.00,99.95
2273.00,99.94
2272.00,99.95
2271.00,99.95
2270.00,99.94
2269.00,99.94
2268.00,99.95
2267.00,99.95
2266.00,99.94
2265.00,99.94
2264.00,99.95
2263.00,99.95
2262.00,99.94
2261.00,99.94
2260.00,99.94
2259.00,99.94
2258.00,99.93
2257.00,99.93
2256.00,99.94
2255.00,99.94
2254.00,99.94
2253.00,99.95
2252.00,99.95
2251.00,99.95
2250.00,99.94
2249.00,99.95
2248.00,99.95
2247.00,99.95
2246.00,99.95
2245.00,99.95
2244.00,99.95
2243.00,99.96
2242.00,99.95
2241.00,99.95
2240.00,99.96
2239.00,99.96
2238.00,99.96
2237.00,99.96
2236.00,99.96
2235.00,99.96
2234.00,99.95
2233.00,99.95
2232.00,99.95
2231.00,99.95
2230.00,99.95
2229.00,99.95
2228.00,99.96
2227.00,99.96
2226.00,99.96
2225.00,99.96
2224.00,99.96
2223.00,99.96
2222.00,99.95
2221.00,99.95
2220.00,99.95
2219.00,99.96
2218.00,99.96
2217.00,99.96
2216.00,99.96
2215.00,99.96
2214.00,99.95
2213.00,99.95
2212.00,99.95
2211.00,99.95
2210.00,99.95
2209.00,99.95
2208.00,99.95
2207.00,99.96
2206.00,99.96
2205.00,99.96
2204.00,99.96
2203.00,99.96
2202.00,99.95
2201.00,99.95
2200.00,99.96
2199.00,99.96
2198.00,99.96
2197.00,99.96
2196.00,99.96
2195.00,99.96
2194.00,99.95
2193.00,99.95
2192.00,99.95
2191.00,99.95
2190.00,99.95
2189.00,99.95
2188.00,99.96
2187.00,99.96
2186.00,99.96
2185.00,99.96
2184.00,99.97
2183.00,99.96
2182.00,99.95
2181.00,99.95
2180.00,99.96
2179.00,99.96
2178.00,99.96
2177.00,99.96
2176.00,99.96
2175.00,99.96
2174.00,99.96
2173.00,99.96
2172.00,99.96
2171.00,99.96
2170.00,99.96
2169.00,99.96
2168.00,99.96
2167.00,99.96
2166.00,99.96
2165.00,99.96
2164.00,99.96
2163.00,99.96
2162.00,99.95
2161.00,99.95
2160.00,99.95
2159.00,99.95
2158.00,99.95
2157.00,99.95
2156.00,99.95
2155.00,99.95
2154.00,99.95
2153.00,99.96
2152.00,99.96
2151.00,99.96
2150.00,99.95
2149.00,99.95
2148.00,99.95
2147.00,99.95
2146.00,99.95
2145.00,99.95
2144.00,99.95
2143.00,99.95
2142.00,99.95
2141.00,99.95
2140.00,99.96
2139.00,99.96
2138.00,99.96
2137.00,99.96
2136.00,99.96
2135.00,99.96
2134.00,99.95
2133.00,99.95
2132.00,99.96
2131.00,99.95
2130.00,99.95
2129.00,99.95
2128.00,99.96
2127.00,99.96
2126.00,99.96
2125.00,99.96
2124.00,99.96
2123.00,99.96
2122.00,99.95
2121.00,99.95
2120.00,99.95
2119.00,99.95
2118.00,99.95
2117.00,99.95
2116.00,99.95
2115.00,99.95
2114.00,99.95
2113.00,99.95
2112.00,99.96
2111.00,99.96
2110.00,99.95
2109.00,99.95
2108.00,99.95
2107.00,99.95
2106.00,99.95
2105.00,99.95
2104.00,99.96
2103.00,99.95
2102.00,99.95
2101.00,99.95
2100.00,99.96
2099.00,99.95
2098.00,99.94
2097.00,99.95
2096.00,99.95
2095.00,99.95
2094.00,99.95
2093.00,99.96
2092.00,99.96
2091.00,99.95
2090.00,99.95
2089.00,99.95
2088.00,99.96
2087.00,99.96
2086.00,99.95
2085.00,99.95
2084.00,99.96
2083.00,99.95
2082.00,99.95
2081.00,99.96
2080.00,99.97
2079.00,99.96
2078.00,99.96
2077.00,99.96
2076.00,99.96
2075.00,99.95
2074.00,99.95
2073.00,99.95
2072.00,99.96
2071.00,99.97
2070.00,99.96
2069.00,99.97
2068.00,99.97
2067.00,99.97
2066.00,99.96
2065.00,99.96
2064.00,99.96
2063.00,99.96
2062.00,99.96
2061.00,99.96
2060.00,99.96
2059.00,99.96
2058.00,99.96
2057.00,99.96
2056.00,99.96
2055.00,99.96
2054.00,99.96
2053.00,99.96
2052.00,99.97
2051.00,99.97
2050.00,99.97
2049.00,99.97
2048.00,99.97
2047.00,99.97
2046.00,99.96
2045.00,99.96
2044.00,99.96
2043.00,99.96
2042.00,99.95
2041.00,99.96
2040.00,99.97
2039.00,99.97
2038.00,99.96
2037.00,99.96
2036.00,99.97
2035.00,99.97
2034.00,99.96
2033.00,99.96
2032.00,99.96
2031.00,99.96
2030.00,99.95
2029.00,99.95
2028.00,99.95
2027.00,99.95
2026.00,99.95
2025.00,99.95
2024.00,99.96
2023.00,99.97
2022.00,99.96
2021.00,99.95
2020.00,99.96
2019.00,99.96
2018.00,99.95
2017.00,99.95
2016.00,99.97
2015.00,99.98
2014.00,99.97
2013.00,99.96
2012.00,99.97
2011.00,99.97
2010.00,99.96
2009.00,99.95
2008.00,99.96
2007.00,99.97
2006.00,99.96
2005.00,99.96
2004.00,99.97
2003.00,99.98
2002.00,99.97
2001.00,99.96
2000.00,99.96
1999.00,99.96
1998.00,99.96
1997.00,99.96
1996.00,99.96
1995.00,99.97
1994.00,99.97
1993.00,99.97
1992.00,99.98
1991.00,99.99
1990.00,99.97
1989.00,99.95
1988.00,99.95
1987.00,99.96
1986.00,99.98
1985.00,99.97
1984.00,99.97
1983.00,99.97
1982.00,99.97
1981.00,99.97
1980.00,99.96
1979.00,99.97
1978.00,99.97
1977.00,99.97
1976.00,99.96
1975.00,99.97
1974.00,99.98
1973.00,99.97
1972.00,99.97
1971.00,99.97
1970.00,99.97
1969.00,99.95
1968.00,99.92
1967.00,99.92
1966.00,99.95
1965.00,99.96
1964.00,99.96
1963.00,99.96
1962.00,99.96
1961.00,99.96
1960.00,99.96
1959.00,99.97
1958.00,99.97
1957.00,99.96
1956.00,99.95
1955.00,99.95
1954.00,99.97
1953.00,99.98
1952.00,99.98
1951.00,99.97
1950.00,99.97
1949.00,99.96
1948.00,99.92
1947.00,99.88
1946.00,99.88
1945.00,99.90
1944.00,99.91
1943.00,99.92
1942.00,99.95
1941.00,99.97
1940.00,99.98
1939.00,99.97
1938.00,99.97
1937.00,99.97
1936.00,99.97
1935.00,99.97
1934.00,99.97
1933.00,99.98
1932.00,99.98
1931.00,99.97
1930.00,99.96
1929.00,99.98
1928.00,99.98
1927.00,99.97
1926.00,99.95
1925.00,99.94
1924.00,99.92
1923.00,99.89
1922.00,99.91
1921.00,99.98
1920.00,100.04
1919.00,100.05
1918.00,100.02
1917.00,100.02
1916.00,100.01
1915.00,99.98
1914.00,99.95
1913.00,99.95
1912.00,99.93
1911.00,99.87
1910.00,99.83
1909.00,99.87
1908.00,99.93
1907.00,99.94
1906.00,99.92
1905.00,99.95
1904.00,99.98
1903.00,99.96
1902.00,99.94
1901.00,99.97
1900.00,100.00
1899.00,99.98
1898.00,99.93
1897.00,99.92
1896.00,99.92
1895.00,99.91
1894.00,99.91
1893.00,99.98
1892.00,100.04
1891.00,100.02
1890.00,99.98
1889.00,100.00
1888.00,100.03
1887.00,99.99
1886.00,99.92
1885.00,99.93
1884.00,99.96
1883.00,99.96
1882.00,99.95
1881.00,99.98
1880.00,100.01
1879.00,99.99
1878.00,99.95
1877.00,99.96
1876.00,99.99
1875.00,99.98
1874.00,99.94
1873.00,99.97
1872.00,100.05
1871.00,100.06
1870.00,99.98
1869.00,99.88
1868.00,99.84
1867.00,99.81
1866.00,99.82
1865.00,99.91
1864.00,99.99
1863.00,99.99
1862.00,99.95
1861.00,99.96
1860.00,100.00
1859.00,99.99
1858.00,99.95
1857.00,99.97
1856.00,100.01
1855.00,99.99
1854.00,99.96
1853.00,99.96
1852.00,99.98
1851.00,99.97
1850.00,99.94
1849.00,99.93
1848.00,99.91
1847.00,99.86
1846.00,99.81
1845.00,99.81
1844.00,99.83
1843.00,99.85
1842.00,99.91
1841.00,99.95
1840.00,99.94
1839.00,99.89
1838.00,99.85
1837.00,99.87
1836.00,99.93
1835.00,99.97
1834.00,100.02
1833.00,100.06
1832.00,100.08
1831.00,100.03
1830.00,99.96
1829.00,99.94
1828.00,100.00
1827.00,100.03
1826.00,100.00
1825.00,99.97
1824.00,100.01
1823.00,100.04
1822.00,100.00
1821.00,99.97
1820.00,100.01
1819.00,100.04
1818.00,100.00
1817.00,99.97
1816.00,100.02
1815.00,100.03
1814.00,99.93
1813.00,99.82
1812.00,99.79
1811.00,99.79
1810.00,99.77
1809.00,99.83
1808.00,99.94
1807.00,99.97
1806.00,99.93
1805.00,99.96
1804.00,100.08
1803.00,100.11
1802.00,99.99
1801.00,99.86
1800.00,99.83
1799.00,99.80
1798.00,99.74
1797.00,99.74
1796.00,99.81
1795.00,99.89
1794.00,99.94
1793.00,100.03
1792.00,100.13
1791.00,100.11
1790.00,100.01
1789.00,99.96
1788.00,99.98
1787.00,99.97
1786.00,99.92
1785.00,99.92
1784.00,99.92
1783.00,99.85
1782.00,99.70
1781.00,99.60
1780.00,99.65
1779.00,99.77
1778.00,99.83
1777.00,99.81
1776.00,99.79
1775.00,99.84
1774.00,99.91
1773.00,99.89
1772.00,99.86
1771.00,99.94
1770.00,100.01
1769.00,100.00
1768.00,99.96
1767.00,99.96
1766.00,99.97
1765.00,99.98
1764.00,100.08
1763.00,100.23
1762.00,100.27
1761.00,100.17
1760.00,100.09
1759.00,100.10
1758.00,100.10
1757.00,100.01
1756.00,99.91
1755.00,99.85
1754.00,99.72
1753.00,99.50
1752.00,99.35
1751.00,99.32
1750.00,99.27
1749.00,99.17
1748.00,99.15
1747.00,99.30
1746.00,99.45
1745.00,99.47
1744.00,99.51
1743.00,99.66
1742.00,99.81
1741.00,99.85
1740.00,99.82
1739.00,99.82
1738.00,99.78
1737.00,99.59
1736.00,99.37
1735.00,99.30
1734.00,99.27
1733.00,99.23
1732.00,99.29
1731.00,99.41
1730.00,99.55
1729.00,99.69
1728.00,99.80
1727.00,99.86
1726.00,99.84
1725.00,99.79
1724.00,99.79
1723.00,99.80
1722.00,99.77
1721.00,99.71
1720.00,99.69
1719.00,99.70
1718.00,99.73
1717.00,99.87
1716.00,100.00
1715.00,99.90
1714.00,99.71
1713.00,99.68
1712.00,99.74
1711.00,99.69
1710.00,99.57
1709.00,99.53
1708.00,99.60
1707.00,99.63
1706.00,99.68
1705.00,99.88
1704.00,99.95
1703.00,99.56
1702.00,98.96
1701.00,98.73
1700.00,98.90
1699.00,99.07
1698.00,99.09
1697.00,99.11
1696.00,99.21
1695.00,99.29
1694.00,99.43
1693.00,99.61
1692.00,99.68
1691.00,99.61
1690.00,99.54
1689.00,99.53
1688.00,99.54
1687.00,99.54
1686.00,99.66
1685.00,99.84
1684.00,99.83
1683.00,99.78
1682.00,99.81
1681.00,99.78
1680.00,99.69
1679.00,99.67
1678.00,99.70
1677.00,99.65
1676.00,99.54
1675.00,99.56
1674.00,99.68
1673.00,99.69
1672.00,99.54
1671.00,99.39
1670.00,99.39
1669.00,99.46
1668.00,99.55
1667.00,99.71
1666.00,99.86
1665.00,99.89
1664.00,99.78
1663.00,99.68
1662.00,99.73
1661.00,99.78
1660.00,99.75
1659.00,99.77
1658.00,99.88
1657.00,99.88
1656.00,99.72
1655.00,99.74
1654.00,99.96
1653.00,99.75
1652.00,99.35
1651.00,99.42
1650.00,99.65
1649.00,99.63
1648.00,99.55
1647.00,99.64
1646.00,99.71
1645.00,99.68
1644.00,99.64
1643.00,99.59
1642.00,99.54
1641.00,99.48
1640.00,99.40
1639.00,99.28
1638.00,99.15
1637.00,99.12
1636.00,99.18
1635.00,99.30
1634.00,99.46
1633.00,99.67
1632.00,99.75
1631.00,99.66
1630.00,99.54
1629.00,99.47
1628.00,99.48
1627.00,99.58
1626.00,99.73
1625.00,99.78
1624.00,99.67
1623.00,99.58
1622.00,99.69
1621.00,99.84
1620.00,99.80
1619.00,99.65
1618.00,99.61
1617.00,99.62
1616.00,99.56
1615.00,99.60
1614.00,99.80
1613.00,99.88
1612.00,99.73
1611.00,99.52
1610.00,99.47
1609.00,99.52
1608.00,99.52
1607.00,99.56
1606.00,99.69
1605.00,99.74
1604.00,99.65
1603.00,99.60
1602.00,99.70
1601.00,99.80
1600.00,99.80
1599.00,99.79
1598.00,99.81
1597.00,99.79
1596.00,99.69
1595.00,99.63
1594.00,99.71
1593.00,99.82
1592.00,99.82
1591.00,99.79
1590.00,99.85
1589.00,99.93
1588.00,99.91
1587.00,99.87
1586.00,99.92
1585.00,99.96
1584.00,99.89
1583.00,99.85
1582.00,99.95
1581.00,100.05
1580.00,99.98
1579.00,99.82
1578.00,99.75
1577.00,99.75
1576.00,99.67
1575.00,99.71
1574.00,99.96
1573.00,100.13
1572.00,100.06
1571.00,99.91
1570.00,99.87
1569.00,99.83
1568.00,99.70
1567.00,99.63
1566.00,99.65
1565.00,99.68
1564.00,99.69
1563.00,99.75
1562.00,99.85
1561.00,100.11
1560.00,100.33
1559.00,100.25
1558.00,100.09
1557.00,100.11
1556.00,100.22
1555.00,100.29
1554.00,100.24
1553.00,100.07
1552.00,99.90
1551.00,99.81
1550.00,99.81
1549.00,99.86
1548.00,99.90
1547.00,99.97
1546.00,100.06
1545.00,100.09
1544.00,100.03
1543.00,100.01
1542.00,100.14
1541.00,100.32
1540.00,100.18
1539.00,99.74
1538.00,99.57
1537.00,99.79
1536.00,99.99
1535.00,99.99
1534.00,99.92
1533.00,99.88
1532.00,99.92
1531.00,99.89
1530.00,99.80
1529.00,99.81
1528.00,99.95
1527.00,100.11
1526.00,100.17
1525.00,100.16
1524.00,100.20
1523.00,100.36
1522.00,100.57
1521.00,100.63
1520.00,100.49
1519.00,100.25
1518.00,99.98
1517.00,99.83
1516.00,99.92
1515.00,100.08
1514.00,100.12
1513.00,100.11
1512.00,100.17
1511.00,100.16
1510.00,99.94
1509.00,99.67
1508.00,99.71
1507.00,99.92
1506.00,99.84
1505.00,99.62
1504.00,99.69
1503.00,99.86
1502.00,99.89
1501.00,99.85
1500.00,99.91
1499.00,100.03
1498.00,100.02
1497.00,99.96
1496.00,99.96
1495.00,99.96
1494.00,99.91
1493.00,99.88
1492.00,99.91
1491.00,99.93
1490.00,99.90
1489.00,99.95
1488.00,100.05
1487.00,100.04
1486.00,99.99
1485.00,100.00
1484.00,100.00
1483.00,99.92
1482.00,99.81
1481.00,99.83
1480.00,99.93
1479.00,99.97
1478.00,99.92
1477.00,99.95
1476.00,100.07
1475.00,100.19
1474.00,100.25
1473.00,100.22
1472.00,100.13
1471.00,100.02
1470.00,99.95
1469.00,99.97
1468.00,100.04
1467.00,100.06
1466.00,100.05
1465.00,100.01
1464.00,99.99
1463.00,99.99
1462.00,99.94
1461.00,99.82
1460.00,99.71
1459.00,99.69
1458.00,99.68
1457.00,99.54
1456.00,99.38
1455.00,99.51
1454.00,99.74
1453.00,99.84
1452.00,99.88
1451.00,99.94
1450.00,99.96
1449.00,99.95
1448.00,99.97
1447.00,100.04
1446.00,100.07
1445.00,99.99
1444.00,99.94
1443.00,99.99
1442.00,100.02
1441.00,99.96
1440.00,99.90
1439.00,99.90
1438.00,99.87
1437.00,99.77
1436.00,99.72
1435.00,99.85
1434.00,99.95
1433.00,99.91
1432.00,99.86
1431.00,99.91
1430.00,99.95
1429.00,99.93
1428.00,99.92
1427.00,99.94
1426.00,99.89
1425.00,99.67
1424.00,99.56
1423.00,99.68
1422.00,99.82
1421.00,99.78
1420.00,99.72
1419.00,99.80
1418.00,99.87
1417.00,99.86
1416.00,99.87
1415.00,99.94
1414.00,99.98
1413.00,99.90
1412.00,99.84
1411.00,99.91
1410.00,99.99
1409.00,99.96
1408.00,99.92
1407.00,99.94
1406.00,99.96
1405.00,99.91
1404.00,99.87
1403.00,99.94
1402.00,100.00
1401.00,99.97
1400.00,99.91
1399.00,99.94
1398.00,100.01
1397.00,100.07
1396.00,100.15
1395.00,100.28
1394.00,100.31
1393.00,100.13
1392.00,99.93
1391.00,99.91
1390.00,100.04
1389.00,100.16
1388.00,100.19
1387.00,100.15
1386.00,100.06
1385.00,99.96
1384.00,99.88
1383.00,99.87
1382.00,99.88
1381.00,99.87
1380.00,99.85
1379.00,99.85
1378.00,99.85
1377.00,99.81
1376.00,99.75
1375.00,99.77
1374.00,99.88
1373.00,99.97
1372.00,99.95
1371.00,99.89
1370.00,99.86
1369.00,99.84
1368.00,99.84
1367.00,99.87
1366.00,99.95
1365.00,100.01
1364.00,100.06
1363.00,100.11
1362.00,100.16
1361.00,100.15
1360.00,100.07
1359.00,99.97
1358.00,99.91
1357.00,99.88
1356.00,99.85
1355.00,99.85
1354.00,99.87
1353.00,99.89
1352.00,99.88
1351.00,99.85
1350.00,99.84
1349.00,99.85
1348.00,99.85
1347.00,99.86
1346.00,99.88
1345.00,99.89
1344.00,99.88
1343.00,99.87
1342.00,99.88
1341.00,99.88
1340.00,99.90
1339.00,99.96
1338.00,100.02
1337.00,100.02
1336.00,99.98
1335.00,99.94
1334.00,99.93
1333.00,99.91
1332.00,99.89
1331.00,99.89
1330.00,99.90
1329.00,99.91
1328.00,99.89
1327.00,99.88
1326.00,99.89
1325.00,99.88
1324.00,99.86
1323.00,99.86
1322.00,99.86
1321.00,99.83
1320.00,99.79
1319.00,99.79
1318.00,99.84
1317.00,99.88
1316.00,99.90
1315.00,99.90
1314.00,99.91
1313.00,99.90
1312.00,99.88
1311.00,99.87
1310.00,99.88
1309.00,99.87
1308.00,99.85
1307.00,99.85
1306.00,99.87
1305.00,99.87
1304.00,99.86
1303.00,99.86
1302.00,99.87
1301.00,99.87
1300.00,99.85
1299.00,99.86
1298.00,99.87
1297.00,99.87
1296.00,99.85
1295.00,99.85
1294.00,99.86
1293.00,99.86
1292.00,99.85
1291.00,99.86
1290.00,99.88
1289.00,99.88
1288.00,99.87
1287.00,99.86
1286.00,99.87
1285.00,99.86
1284.00,99.85
1283.00,99.85
1282.00,99.87
1281.00,99.87
1280.00,99.85
1279.00,99.85
1278.00,99.87
1277.00,99.87
1276.00,99.85
1275.00,99.85
1274.00,99.86
1273.00,99.84
1272.00,99.82
1271.00,99.82
1270.00,99.84
1269.00,99.84
1268.00,99.83
1267.00,99.84
1266.00,99.87
1265.00,99.87
1264.00,99.86
1263.00,99.86
1262.00,99.87
1261.00,99.86
1260.00,99.84
1259.00,99.85
1258.00,99.88
1257.00,99.87
1256.00,99.85
1255.00,99.85
1254.00,99.86
1253.00,99.86
1252.00,99.85
1251.00,99.85
1250.00,99.86
1249.00,99.85
1248.00,99.83
1247.00,99.83
1246.00,99.85
1245.00,99.84
1244.00,99.83
1243.00,99.84
1242.00,99.86
1241.00,99.85
1240.00,99.84
1239.00,99.84
1238.00,99.86
1237.00,99.86
1236.00,99.85
1235.00,99.85
1234.00,99.87
1233.00,99.87
1232.00,99.85
1231.00,99.85
1230.00,99.86
1229.00,99.85
1228.00,99.82
1227.00,99.82
1226.00,99.84
1225.00,99.84
1224.00,99.82
1223.00,99.82
1222.00,99.84
1221.00,99.83
1220.00,99.81
1219.00,99.81
1218.00,99.83
1217.00,99.83
1216.00,99.81
1215.00,99.82
1214.00,99.83
1213.00,99.82
1212.00,99.80
1211.00,99.80
1210.00,99.81
1209.00,99.80
1208.00,99.78
1207.00,99.79
1206.00,99.81
1205.00,99.82
1204.00,99.80
1203.00,99.80
1202.00,99.81
1201.00,99.80
1200.00,99.78
1199.00,99.78
1198.00,99.80
1197.00,99.80
1196.00,99.79
1195.00,99.79
1194.00,99.81
1193.00,99.80
1192.00,99.77
1191.00,99.77
1190.00,99.79
1189.00,99.79
1188.00,99.77
1187.00,99.78
1186.00,99.79
1185.00,99.79
1184.00,99.77
1183.00,99.77
1182.00,99.80
1181.00,99.80
1180.00,99.80
1179.00,99.81
1178.00,99.82
1177.00,99.80
1176.00,99.77
1175.00,99.77
1174.00,99.78
1173.00,99.78
1172.00,99.78
1171.00,99.79
1170.00,99.82
1169.00,99.83
1168.00,99.82
1167.00,99.84
1166.00,99.86
1165.00,99.85
1164.00,99.84
1163.00,99.86
1162.00,99.89
1161.00,99.90
1160.00,99.88
1159.00,99.88
1158.00,99.89
1157.00,99.88
1156.00,99.86
1155.00,99.87
1154.00,99.89
1153.00,99.88
1152.00,99.84
1151.00,99.83
1150.00,99.84
1149.00,99.84
1148.00,99.83
1147.00,99.85
1146.00,99.86
1145.00,99.85
1144.00,99.81
1143.00,99.80
1142.00,99.81
1141.00,99.79
1140.00,99.76
1139.00,99.76
1138.00,99.78
1137.00,99.78
1136.00,99.77
1135.00,99.79
1134.00,99.81
1133.00,99.80
1132.00,99.78
1131.00,99.80
1130.00,99.83
1129.00,99.83
1128.00,99.82
1127.00,99.84
1126.00,99.86
1125.00,99.85
1124.00,99.82
1123.00,99.83
1122.00,99.86
1121.00,99.86
1120.00,99.84
1119.00,99.85
1118.00,99.88
1117.00,99.89
1116.00,99.87
1115.00,99.88
1114.00,99.90
1113.00,99.89
1112.00,99.86
1111.00,99.86
1110.00,99.88
1109.00,99.87
1108.00,99.84
1107.00,99.83
1106.00,99.85
1105.00,99.85
1104.00,99.84
1103.00,99.86
1102.00,99.90
1101.00,99.89
1100.00,99.87
1099.00,99.89
1098.00,99.94
1097.00,99.93
1096.00,99.89
1095.00,99.88
1094.00,99.89
1093.00,99.86
1092.00,99.81
1091.00,99.81
1090.00,99.83
1089.00,99.82
1088.00,99.80
1087.00,99.82
1086.00,99.85
1085.00,99.85
1084.00,99.82
1083.00,99.82
1082.00,99.85
1081.00,99.84
1080.00,99.81
1079.00,99.81
1078.00,99.83
1077.00,99.80
1076.00,99.76
1075.00,99.77
1074.00,99.81
1073.00,99.82
1072.00,99.81
1071.00,99.84
1070.00,99.91
1069.00,99.93
1068.00,99.92
1067.00,99.95
1066.00,99.99
1065.00,99.98
1064.00,99.93
1063.00,99.91
1062.00,99.93
1061.00,99.93
1060.00,99.91
1059.00,99.92
1058.00,99.95
1057.00,99.95
1056.00,99.94
1055.00,99.98
1054.00,100.04
1053.00,100.02
1052.00,99.95
1051.00,99.92
1050.00,99.92
1049.00,99.90
1048.00,99.87
1047.00,99.90
1046.00,99.96
1045.00,99.95
1044.00,99.89
1043.00,99.87
1042.00,99.87
1041.00,99.83
1040.00,99.79
1039.00,99.83
1038.00,99.90
1037.00,99.89
1036.00,99.83
1035.00,99.82
1034.00,99.85
1033.00,99.86
1032.00,99.86
1031.00,99.92
1030.00,100.00
1029.00,100.00
1028.00,99.95
1027.00,99.94
1026.00,99.97
1025.00,99.95
1024.00,99.92
1023.00,99.96
1022.00,100.02
1021.00,100.01
1020.00,99.95
1019.00,99.93
1018.00,99.95
1017.00,99.90
1016.00,99.83
1015.00,99.85
1014.00,99.89
1013.00,99.85
1012.00,99.76
1011.00,99.76
1010.00,99.81
1009.00,99.80
1008.00,99.75
1007.00,99.78
1006.00,99.86
1005.00,99.88
1004.00,99.88
1003.00,99.95
1002.00,100.05
1001.00,100.03
1000.00,99.96
